小儿阿姆斯特丹型侏儒,Treatment_of_department,内分泌科
小儿成骨不全,Treatment_of_department,骨科
小儿成骨不全,Treatment_of_department,儿科
小儿支气管肺发育不全,Treatment_of_department,儿科
小儿支气管肺发育不全,Treatment_of_department,呼吸内科
小儿房室传导阻滞,Treatment_of_department,儿科
小儿房室传导阻滞,Treatment_of_department,心血管内科
小儿锁骨颅骨发育不全综合征,Treatment_of_department,儿科
小儿锁骨颅骨发育不全综合征,Treatment_of_department,骨科
小儿肥胖性生殖无能综合征,Treatment_of_department,内分泌科
小儿肥胖性生殖无能综合征,Treatment_of_department,儿科
小儿肥胖性生殖无能综合征,Treatment_of_department,生殖健康
小儿原发性血小板增多症,Treatment_of_department,儿科
小儿原发性血小板增多症,Treatment_of_department,血液科
小儿军团病,Treatment_of_department,儿科
小儿军团病,Treatment_of_department,呼吸内科
小儿自律性房性心动过速,Treatment_of_department,儿科
小儿自律性房性心动过速,Treatment_of_department,心血管内科
儿童胰腺功能不全并中性粒细胞减少症综合征,Treatment_of_department,消化内科
儿童胰腺功能不全并中性粒细胞减少症综合征,Treatment_of_department,儿科
小儿弓形腿综合征,Treatment_of_department,儿科
小儿弓形腿综合征,Treatment_of_department,骨科
小儿神经源性膀胱,Treatment_of_department,儿科
小儿神经源性膀胱,Treatment_of_department,泌尿外科
小儿肺炎链球菌肺炎,Treatment_of_department,儿科
小儿肺炎链球菌肺炎,Treatment_of_department,心血管内科
小儿肺炎链球菌肺炎,Treatment_of_department,呼吸内科
小儿面部红斑侏儒综合征,Treatment_of_department,儿科
小儿面部红斑侏儒综合征,Treatment_of_department,内分泌科
家族性地中海热,Treatment_of_department,内科
家族性地中海热,Treatment_of_department,儿科
小儿锌缺乏症,Treatment_of_department,儿科
小儿锌缺乏症,Treatment_of_department,营养科
小儿维生素B1缺乏病,Treatment_of_department,儿科
小儿维生素B1缺乏病,Treatment_of_department,营养科
小儿IgA肾病,Treatment_of_department,儿科
小儿IgA肾病,Treatment_of_department,肾内科
小儿结核性胸膜炎,Treatment_of_department,儿科
小儿结核性胸膜炎,Treatment_of_department,内科
新生儿呕血和便血,Treatment_of_department,消化内科
新生儿呕血和便血,Treatment_of_department,胃肠外科
新生儿呕血和便血,Treatment_of_department,儿科
超敏反应性疾病,Treatment_of_department,儿科
超敏反应性疾病,Treatment_of_department,呼吸内科
小儿急性非淋巴细胞性白血病,Treatment_of_department,儿科
小儿充血性心力衰竭,Treatment_of_department,心血管内科
小儿充血性心力衰竭,Treatment_of_department,儿科
小儿重症肌无力,Treatment_of_department,儿科
小儿重症肌无力,Treatment_of_department,神经内科
嗜血综合症,Treatment_of_department,儿科
嗜血综合症,Treatment_of_department,血液科
胎粪吸入综合征,Treatment_of_department,儿科
胎粪吸入综合征,Treatment_of_department,呼吸内科
新生儿喉喘鸣,Treatment_of_department,呼吸内科
新生儿喉喘鸣,Treatment_of_department,儿科
特发性肺含铁血黄素沉着症,Treatment_of_department,呼吸内科
甲状腺功能亢进性骨矿疾病,Treatment_of_department,内分泌科
甲状腺功能亢进性骨矿疾病,Treatment_of_department,骨科
非ST段抬高心肌梗死,Treatment_of_department,心血管内科
中毒性肾病,Treatment_of_department,肾内科
中毒性肾病,Treatment_of_department,内科
锌缺乏病,Treatment_of_department,血液科
锌缺乏病,Treatment_of_department,儿科
锌缺乏病,Treatment_of_department,营养科
食物不耐受,Treatment_of_department,消化内科
食物不耐受,Treatment_of_department,儿科
小儿衣原体肺炎,Treatment_of_department,儿科
小儿衣原体肺炎,Treatment_of_department,呼吸内科
男性性早熟,Treatment_of_department,内分泌科
男性性早熟,Treatment_of_department,儿科
急性便秘,Treatment_of_department,消化内科
小儿周围淋巴结结核,Treatment_of_department,儿科
小儿周围淋巴结结核,Treatment_of_department,内科
假性甲状旁腺功能减退症,Treatment_of_department,内分泌科
常染色体隐性遗传病,Treatment_of_department,儿科
羊水与胎粪吸入综合征,Treatment_of_department,儿科
小儿心内膜弹力纤维增生症,Treatment_of_department,儿科
小儿心内膜弹力纤维增生症,Treatment_of_department,心血管内科
小儿维生素C缺乏病,Treatment_of_department,儿科
小儿维生素C缺乏病,Treatment_of_department,营养科
小儿格林巴利综合症,Treatment_of_department,神经内科
小儿格林巴利综合症,Treatment_of_department,儿科
小儿窦性心动过速,Treatment_of_department,儿科
小儿窦性心动过速,Treatment_of_department,心血管内科
返祖现象,Treatment_of_department,生殖健康
返祖现象,Treatment_of_department,儿科
新生儿出血症,Treatment_of_department,儿科
新生儿出血症,Treatment_of_department,血液科
小儿维生素B6缺乏病,Treatment_of_department,儿科
小儿维生素B6缺乏病,Treatment_of_department,营养科
小儿维生素A缺乏病,Treatment_of_department,儿科
小儿维生素A缺乏病,Treatment_of_department,营养科
小儿支气管扩张,Treatment_of_department,儿科
小儿支气管扩张,Treatment_of_department,呼吸内科
维生素B6依赖综合征,Treatment_of_department,儿科
维生素B6依赖综合征,Treatment_of_department,营养科
维生素B6依赖综合征,Treatment_of_department,内分泌科
小儿肠系膜淋巴结结核,Treatment_of_department,儿科
小儿肠系膜淋巴结结核,Treatment_of_department,消化内科
新生儿低体温,Treatment_of_department,儿科
小儿维生素B2缺乏病,Treatment_of_department,儿科
小儿维生素B2缺乏病,Treatment_of_department,营养科
小儿溃疡性结肠炎,Treatment_of_department,儿科
小儿溃疡性结肠炎,Treatment_of_department,胃肠外科
新生儿水肿,Treatment_of_department,儿科
新生儿青紫,Treatment_of_department,儿科
抗体免疫缺陷病,Treatment_of_department,儿科
抗体免疫缺陷病,Treatment_of_department,内科
甘露糖苷贮积症,Treatment_of_department,内分泌科
甘露糖苷贮积症,Treatment_of_department,儿科
原发性视网膜脱离,Treatment_of_department,眼科
小儿眼-耳-脊椎综合征,Treatment_of_department,儿科
小儿眼-耳-脊椎综合征,Treatment_of_department,耳鼻喉科
小儿眼-耳-脊椎综合征,Treatment_of_department,骨科
自限性疾病,Treatment_of_department,呼吸内科
自限性疾病,Treatment_of_department,儿科
新生儿持续性肺动脉高压,Treatment_of_department,呼吸内科
新生儿持续性肺动脉高压,Treatment_of_department,心血管内科
新生儿持续性肺动脉高压,Treatment_of_department,儿科
维生素D依赖性佝偻病,Treatment_of_department,骨科
维生素D依赖性佝偻病,Treatment_of_department,儿科
先天性肌强直,Treatment_of_department,神经内科
先天性肌强直,Treatment_of_department,儿科
小儿心律失常,Treatment_of_department,儿科
小儿心律失常,Treatment_of_department,心血管内科
银屑病关节炎性巩膜炎,Treatment_of_department,眼科
银屑病关节炎性巩膜炎,Treatment_of_department,风湿科
小儿法洛四联症,Treatment_of_department,儿科
小儿法洛四联症,Treatment_of_department,心血管内科
小儿金黄色葡萄球菌肺炎,Treatment_of_department,呼吸内科
小儿金黄色葡萄球菌肺炎,Treatment_of_department,儿科
小儿再生障碍性贫血,Treatment_of_department,儿科
小儿再生障碍性贫血,Treatment_of_department,血液科
小儿时期常见的呕吐,Treatment_of_department,消化内科
小儿时期常见的呕吐,Treatment_of_department,儿科
新生儿化脓性脑膜炎,Treatment_of_department,神经内科
新生儿化脓性脑膜炎,Treatment_of_department,儿科
小儿喘息样支气管炎,Treatment_of_department,儿科
小儿喘息样支气管炎,Treatment_of_department,呼吸内科
小儿言语和语言障碍,Treatment_of_department,儿科
小儿言语和语言障碍,Treatment_of_department,神经内科
小儿隐睾症,Treatment_of_department,儿科
新生儿心肌炎,Treatment_of_department,心血管内科
新生儿心肌炎,Treatment_of_department,儿科
牙龈炎,Treatment_of_department,口腔科
常染色体显性遗传病,Treatment_of_department,儿科
小儿肺动脉高压,Treatment_of_department,儿科
小儿肺动脉高压,Treatment_of_department,心血管内科
急性喉炎,Treatment_of_department,耳鼻喉科
老年性黄斑变性,Treatment_of_department,眼科
老年性黄斑变性,Treatment_of_department,五官科
鼻咽炎,Treatment_of_department,耳鼻喉科
外耳道炎,Treatment_of_department,耳鼻喉科
翼状胬肉,Treatment_of_department,眼科
腺样体肥大,Treatment_of_department,内分泌科
腺样体肥大,Treatment_of_department,耳鼻喉科
口腔扁平苔藓,Treatment_of_department,口腔科
小儿颅内出血,Treatment_of_department,儿科
角膜炎,Treatment_of_department,眼科
屈光不正,Treatment_of_department,眼科
屈光不正,Treatment_of_department,五官科
屈光不正,Treatment_of_department,儿科
小儿先天性甲状腺功能减低症,Treatment_of_department,内分泌科
小儿先天性甲状腺功能减低症,Treatment_of_department,儿科
米勒费雪症候群,Treatment_of_department,神经内科
米勒费雪症候群,Treatment_of_department,儿科
早熟性儿童乳房肥大症,Treatment_of_department,内分泌科
早熟性儿童乳房肥大症,Treatment_of_department,儿科
女性性早熟,Treatment_of_department,内分泌科
女性性早熟,Treatment_of_department,内科
女性性早熟,Treatment_of_department,儿科
新生儿坏死性小肠结肠炎,Treatment_of_department,消化内科
新生儿坏死性小肠结肠炎,Treatment_of_department,儿科
新生儿湿肺,Treatment_of_department,儿科
婴幼儿外阴炎,Treatment_of_department,儿科
颞下颌关节紊乱综合征,Treatment_of_department,口腔科
小儿病毒性心肌炎,Treatment_of_department,儿科
小儿病毒性心肌炎,Treatment_of_department,心血管内科
先天性肌性斜颈,Treatment_of_department,神经内科
先天性肌性斜颈,Treatment_of_department,儿科
淤胆型肝炎,Treatment_of_department,消化内科
淤胆型肝炎,Treatment_of_department,儿科
小儿过敏性紫瘢,Treatment_of_department,内科
小儿过敏性紫瘢,Treatment_of_department,儿科
茎突综合征,Treatment_of_department,呼吸内科
茎突综合征,Treatment_of_department,儿科
维生素E缺乏病,Treatment_of_department,内科
维生素E缺乏病,Treatment_of_department,儿科
新生儿单纯疱疹病毒感染,Treatment_of_department,儿科
儿童急性良性肌炎,Treatment_of_department,儿科
儿童急性良性肌炎,Treatment_of_department,内科
新生儿发热,Treatment_of_department,儿科
新生儿生理性黄疸,Treatment_of_department,儿科
新生儿生理性黄疸,Treatment_of_department,消化内科
新生儿咽下综合征,Treatment_of_department,消化内科
新生儿咽下综合征,Treatment_of_department,儿科
新生儿低血糖症,Treatment_of_department,儿科
新生儿低血糖症,Treatment_of_department,血液科
小儿苯丙酮尿症,Treatment_of_department,儿科
小儿α-地中海贫血,Treatment_of_department,儿科
小儿α-地中海贫血,Treatment_of_department,血液科
小儿消化性溃疡,Treatment_of_department,消化内科
小儿消化性溃疡,Treatment_of_department,儿科
糖原累积症,Treatment_of_department,消化内科
糖原累积症,Treatment_of_department,儿科
小儿风湿热,Treatment_of_department,风湿科
小儿风湿热,Treatment_of_department,儿科
小儿风湿热,Treatment_of_department,内科
新生儿巨细胞病毒感染,Treatment_of_department,儿科
小儿先天性外胚层发育不良综合征,Treatment_of_department,儿科
小儿先天性外胚层发育不良综合征,Treatment_of_department,内分泌科
婴幼儿胃食管反流,Treatment_of_department,儿科
婴幼儿胃食管反流,Treatment_of_department,消化内科
结节性硬化,Treatment_of_department,儿科
结节性硬化,Treatment_of_department,内科
结节性硬化,Treatment_of_department,呼吸内科
小儿先天性斜颈,Treatment_of_department,儿科
小儿先天性斜颈,Treatment_of_department,神经内科
新生儿呼吸暂停,Treatment_of_department,儿科
小儿急性喉气管支气管炎,Treatment_of_department,儿科
小儿急性喉气管支气管炎,Treatment_of_department,呼吸内科
小儿急性肾小球肾炎,Treatment_of_department,儿科
小儿急性肾小球肾炎,Treatment_of_department,肾内科
小儿肌阵挛性癫痫,Treatment_of_department,神经内科
小儿肌阵挛性癫痫,Treatment_of_department,儿科
小儿甲状腺癌,Treatment_of_department,儿科
新生儿糖尿病,Treatment_of_department,儿科
新生儿糖尿病,Treatment_of_department,内分泌科
小儿急性胰腺炎,Treatment_of_department,儿科
小儿生长激素缺乏症,Treatment_of_department,内分泌科
小儿生长激素缺乏症,Treatment_of_department,儿科
早产儿贫血,Treatment_of_department,儿科
早产儿贫血,Treatment_of_department,血液科
小儿真菌性肺炎,Treatment_of_department,儿科
小儿真菌性肺炎,Treatment_of_department,呼吸内科
瑞氏综合症,Treatment_of_department,儿科
瑞氏综合症,Treatment_of_department,神经内科
小儿功能性消化不良,Treatment_of_department,消化内科
小儿功能性消化不良,Treatment_of_department,内科
小儿功能性消化不良,Treatment_of_department,儿科
侏儒症,Treatment_of_department,内分泌科
侏儒症,Treatment_of_department,儿科
原发性免疫缺陷病,Treatment_of_department,内科
原发性免疫缺陷病,Treatment_of_department,儿科
小儿低血糖,Treatment_of_department,内分泌科
小儿低血糖,Treatment_of_department,儿科
蛋白质-能量营养不良,Treatment_of_department,内分泌科
蛋白质-能量营养不良,Treatment_of_department,营养科
蛋白质-能量营养不良,Treatment_of_department,儿科
CM1神经节苷脂贮积症,Treatment_of_department,神经内科
CM1神经节苷脂贮积症,Treatment_of_department,儿科
小儿肾病综合征,Treatment_of_department,儿科
小儿肾病综合征,Treatment_of_department,肾内科
