name,detail,info_match
钢板螺钉内固定术,这种多用于长管骨，比较牢靠，临床应用较多。但缺点是切口长，软组织分离和骨膜剥离较广泛，骨折端的血运受损较重，愈合较慢。,{'price': {'price': ''}}
缝肝术,是用于治疗肝破裂的常用手术之一。肝破裂是中的常见病，右肝破裂较左肝为多。,{'price': {'price': ''}}
福克森斜疝修补术,此法适用于疝囊较小和腹股沟后壁较坚强的病例。其特点是不游离精索，只在精索前面加强腹股沟管的前壁。一般用于青年人。,{'price': {'price': ''}}
脊椎窦道清除术,并发窦道经合理化疗3～4个月窦道仍不愈合，可考虑手术治疗。,{'price': {'price': '￥760-￥2580'}}
椎管扩大减压术,,{'price': {'price': '￥1000-￥1850'}}
小腿截体术,1.肢体的原发恶性肿瘤，应早期高位截肢。病程早期，病变限于骨内，无远距离转移者可考虑肿瘤段切除，远段肢体再植。  2.肢体严重感染(例如不能控制的)，或药物和一般手术无法控制的化脓性感染并发严重，威胁病人生命，不截肢不足以挽救生命者应及时截肢。  3.肢体严重而广泛的损伤，无法修复或再植者，须当机立断施行截肢术。  4.由于、、、等原因所引起的肢体供血不足，已有明显者，应截肢。  5.先天性多指(趾)，可以截除。  6.肢体严重畸形影响功能，而矫形手术无法改进功能，在截肢后穿截假肢反能改进功能者，可考虑截肢。,{'price': {'price': '￥120-￥1210'}}
膝关节加压融合术,膝关节对合面大，故单用关节内融合即可得到坚强的骨性愈合。有时为使外观近乎正常，将作为关节外融合的植骨。膝关节融合的方法很多，其中以加压融合术的优点为多，操作简单，愈合率高，愈合时间短，为临床广泛采用。需要作膝关节融合的病人，常伴有不同程度的挛缩畸形，如拟单靠融合时多切除骨质来矫正畸形，必然使原来已经短缩的肢体更短，影响肢体功能与身体平衡。因此，在术前必须尽量矫正挛缩畸形，以保证融合术的良好效果。,{'price': {'price': '￥280-￥1700'}}
桡、尺骨骨干骨折切开复位内固定术,尺、桡骨除提供前臂长度外，还构成肱桡关节、肱尺关节、腕关节及上、下尺、桡关节。起止于前臂的肌肉除伸肌和屈肌外，旋后肌群的肱二头肌及旋后肌止于桡骨上1/3;旋前肌群的旋前圆肌和旋前方肌分别止于桡骨中1/3和桡骨的下1/4。以上的肌肉和关节除使尺、桡骨能伸屈外，还使桡骨能环绕尺骨进行旋转。由于尺、桡骨的功能复杂而重要，的治疗方针应当是解剖复位、坚强固定，防止并发症，尽早恢复功能，因此，尺、切开复位的适应证是：  1.闭合复位失败或手法复位外固定后再移位者。  2.骨折已1～2周，仍有严重移位者。,{'price': {'price': '￥800-￥1700'}}
前臂截肢术,1.肢体的原发恶性肿瘤，应早期高位截肢。病程早期，病变限于骨内，无远距离转移者可考虑肿瘤段切除，远段肢体再植。  2.肢体严重感染(例如不能控制的)，或药物和一般手术无法控制的化脓性感染并发严重，威胁病人生命，不截肢不足以挽救生命者应及时截肢。  3.肢体严重而广泛的损伤，无法修复或再植者，须当机立断施行截肢术。  4.由于、、、等原因所引起的肢体供血不足，已有明显者，应截肢。  5.先天性多指(趾)，可以截除。  6.肢体严重畸形影响功能，而矫形手术无法改进功能，在截肢后穿截假肢反能改进功能者，可考虑截肢。,{'price': {'price': '￥120-￥1100'}}
外痔血栓切除,是临床多发病，常因过食辛辣刺激食物，大便临厕努挣，肛周皮下破裂，血液淤积皮下而成。临床常以患者自觉肛门、有异物感为主症，检查可见肛周或肛管皮下有葡萄状暗紫色肿物，有时伴表面轻度糜烂出血。可行进行治疗。,{'price': {'price': '￥380'}}
阴囊中线超长皮瓣尿道成形术,用阴囊皮瓣行尿道成形，早有报道，但偶有远端缺血情况。近年报道采用含肉膜的皮瓣可免此不足，虽术后早期部分病例显得臃肿，但后期可不明显。部分病例皮瓣长度不够，可延伸至会阴部或大腿根部，延伸部分宜先行延迟。,{'price': {'price': '￥1800'}}
肘管综合征尺神经前移术,是指各种原因导致的肘部尺神经受压。以往将尺变都简单的归结为引起的“尺”。事实上，尺神经病变主要是继发于肘部的慢性损伤。1957年，Osborne确定了尺神经卡压的概念， 称之为“迟发性尺神经炎”。本病男性多于女性，大多与肘部的慢性反复劳损和软组织退行性变有关。Feindel及Stratford将肘部尺神经区命名为“肘管”，将其区域内出现的一系列以尺神经症状为主的综合征命名为“肘管综合征”。,{'price': {'price': ''}}
膝关节结核病灶清除术,膝关节显露比较方便而宽敞，易达到彻底清除的目的，手术治愈率可达95%以上。但膝关节周围缺乏肌肉，术后容易粘连而造成，即使单纯切除滑膜，术后关节功能也往往很差。  由于膝关节部位表浅，早期症状明显，诊断比较容易，有利于早期关节腔穿刺抽脓和灌注抗结核药物等非手术疗法的应用。对单纯滑膜结核，如能早期治疗，可以治愈病变，并能保存关节功能，应优先应用。,{'price': {'price': '￥760-￥2800'}}
股骨头坏死钻洞术,钻孔减压术又称股骨头髋芯减压术。该手术方法主要适用于股骨头的早期，股骨头骨骺外形正常，死期局限在股骨头的前方，没有形成、无干骺端改变、无软骨下线的患者。该手术方法是治疗股骨头坏死早期的主要方法之一，能大大缓解症状，延缓股骨头缺血性坏死症状的发展。,{'price': {'price': '￥1900'}}
高血压脑出血手术,由于CT在临床上广泛应用，已使的诊断变得迅速、准确，随着显微外科、立体定向手术等技术的发展，手术精确性提高，对脑组织的已大大减少，的手术适应证不断拓宽。  一般认为，血肿在发病后6h内形成，出血后8～24h达高峰，在这之前清除血肿，可能获得较好的功能恢复。早期手术不但可以及时清除血肿，解决，而且减轻血液分解物对脑组织的破坏，对降低病死率和病残率具有重要意义。,{'price': {'price': '￥860'}}
大网膜颅内移植术,1973年Goldsmith首先用带蒂大网膜覆盖在缺血的脑表面以建立侧支循环。1974年Yasargil将大网膜游离移植在颞浅上，然后覆盖在脑表面，以改善脑循环。目前大网膜颅内移植基本上分带蒂移植与游离移植两种。  据Alday等和宁夏医学院的资料，大网膜动脉的分布可分为5种类型：网膜中动脉分叉位于下1/3为Ⅰ型，位于中1/3为Ⅱ型，位于上1/3为Ⅲ型，缺如为Ⅳ型，不参与网膜弓的形成为Ⅴ型[图1⑴～⑸]。,{'price': {'price': '￥2520-￥3930'}}
进口脑起搏器帕金森手术,脑起搏器，又称脑深部电刺激术 (DBS)， 在脑内特定的神经核团植入电极 ，释放高频电刺激 ，抑制了这些因多巴胺能神经元减少而过度兴奋的神经元的电冲动 ，减低了其过度兴奋的状态 ，从而减轻病症状。治疗缓解帕金森病的三个主要症状 ：、僵直和运动迟缓 ，尤其对中线症状有很好的改善作用 ，如起步和等。脑起搏器是一套精致小巧的微电子装置 ，包括一个脉冲发生器、一根电极和一根延伸导线 ，这些部件均植入体内。植入体内的部件不会影响病人的日常生活,{'price': {'price': '￥4300'}}
肺合并脏器切除术,是当部肿瘤或结核蔓延到其他脏器时所采取的根治性手术。,{'price': {'price': ''}}
膈疝修补术,1.损伤性诊断明确即应手术治疗。  2.临床上无明显症状，可待年龄稍大后手术;若出现或症状，经禁食、肠减压症状不缓解者可紧急手术;若出现心、压迫症状，如、、、、、甚至者，不管年龄大小，都应及早手术治疗。,{'price': {'price': '￥2790'}}
肺脓疡切开术,脓疡又称。治疗肺病期在三个月以内者，应采用全身及药物治疗。包括抗生素全身应用及引流，局部滴药、喷雾及气管镜吸痰等。经上述治疗无效则考虑外科手术治疗。即。,{'price': {'price': '￥2160-￥10500'}}
肺减容术,20世纪50年代末 Brantigan和Mueller首先提出对弥漫性病人进行脏减容手术，理论依据是：在正常状态下，膨胀的肺脏的弹性可以传递给相对细小的支气管，并通过环周的弹性牵拉力使细小支气管保持开放状态，肺气肿病人的保持支气管开放的环周牵拉力丧失，假设通过减少脏的容量使放射性的牵拉力恢复，保持细小支气管开放，从而减少呼气时的气流梗阻，减轻。观察到术后75%的患者临床症状明显改善，且这一改善在有些患者可持续5年，但是，由于早期病死率高达16%和客观证明资料很少，这一方法没有得到推广。直到1995年Cooper等报道应用胸骨正中切口双侧肺减容手术治疗COPD取得良好效果后，肺减容手术才在欧，美多家外科中心被应用，随后很快成为胸外科领域的一个热点。,{'price': {'price': '￥5400'}}
胸主动脉瘤切除术,凡经临床确诊为胸主者，原则上均需手术治疗。,{'price': {'price': '￥904-￥4000'}}
右心室双出口修复术,无的右室双出口。,{'price': {'price': '￥5000'}}
鸡胸矫形术,畸形明显者均可行矫形术。手术年龄以学龄前为宜。,{'price': {'price': '￥2200'}}
复发性溃疡手术,切除术后多发生在吻合口边缘或其空肠一侧，故又称吻合口溃疡。如果复、广布于残胃或空肠上段，需考虑为卓-艾氏综合征。应进一步诊查、测定定量，重点探查腺、十二指肠或残胃区有无功能性。如发现腺瘤应予切除，否则应行。,{'price': {'price': ''}}
胃旁路手术,Roux-en-Y旁路术（简称RYGB），是一种改变肠道结构、关闭大部分胃功能的手术。手术将患者的胃分成上下两部分，用于容纳食物的只有原来胃部的1/6-1/10，然后在小胃的切口处开一条“岔路”，接上截取的一段，重新排列小肠的位置，改变食物经过消化道的途径，减缓胃排空速度，缩短小肠，降低吸收，从而达到减肥的目的。  由于手术效果良好、并发症相对较少，从上世纪90年代开始至今，一直被推崇为治疗非常有效的手术之一，也是目前外科最流行的术式。  而腹腔镜Roux-en-Y胃旁路手术（简称LRYGB）的小、恢复快、围手术期并发症率低、安全有效，已逐渐取代传统的开腹手术，目前成为美国减肥手术的常用术式之一。,{'price': {'price': ''}}
贲门肌层切开术,经内科治疗无效或合并食管其他病变的贲门失弛症病人。,{'price': {'price': '￥1600-￥2190'}}
胃、十二指肠吻合术,适用于幽门管与十二指肠球部有明显瘢痕狭窄、粘连及变形严重的病例。除不切断幽门括约肌外，其余操作与相同。,{'price': {'price': '￥2010-￥2500'}}
经肛门息肉切除术,经肛门切除术，术前2～3小时用肥皂水灌肠。不能出肛门外的带蒂息肉者宜用局麻、鞍麻或骶麻，使。,{'price': {'price': '￥1000'}}
